product_id,cart_id,quantity
1147,5918,9
1090,279,9
21,4627,5
2413,4623,14
2062,4385,1
1339,1095,7
2247,6090,6
2309,1524,9
198,6704,13
73,8746,8
734,9230,6
1197,5713,6
796,2571,10
1002,8539,20
287,8299,18
2056,5218,8
2600,2691,10
675,6342,5
1632,3303,2
1791,1752,1
492,7222,3
2502,8916,15
2406,6149,6
2833,3180,5
1228,3079,10
199,4622,1
1767,8770,3
1461,971,15
1732,8999,16
671,5161,12
526,7019,15
919,1043,10
2456,9316,19
2322,2418,5
971,6986,2
965,1893,9
579,3573,20
1718,4464,6
1580,2314,15
2544,853,20
347,9263,18
2395,1284,1
2556,2086,9
753,7922,17
550,9305,11
1504,3910,2
1570,8882,3
277,6711,14
2072,4139,15
2806,287,17
258,5753,7
1895,3766,12
622,770,17
2323,7431,14
1913,8980,17
571,757,11
97,7498,18
2750,2208,14
434,789,17
2044,8853,4
664,3628,13
2447,2410,16
898,2419,13
1655,959,7
405,8000,13
550,5736,13
2186,3369,6
1495,5467,9
459,8856,12
1436,6720,8
1854,7023,18
1717,4630,6
790,231,2
2385,706,17
2906,6363,20
2151,1772,11
2214,6848,20
1944,9561,4
2370,6033,19
1039,4143,15
2992,327,16
2050,5970,19
1441,8605,16
945,2443,13
200,4383,9
1530,1883,20
1652,3595,14
1533,3770,1
2207,5676,16
2132,1961,7
1850,7505,9
1038,2077,3
1950,9983,4
1715,4728,18
855,1956,5
1869,9095,1
243,425,11
696,2520,5
464,4864,2
1844,9102,15
137,5654,8
2278,6318,15
1986,6502,9
2097,2958,2
2356,1082,8
380,3066,11
2716,8299,14
1695,354,5
1053,5528,8
550,1189,18
2718,7281,19
2494,4358,2
539,8955,12
1501,4662,15
2957,3141,17
2701,9049,3
343,4411,2
1177,7219,9
198,8133,12
16,9267,19
788,8682,15
1557,6071,2
2219,2202,15
2115,1308,11
1382,1743,8
635,8842,13
2693,7060,15
1589,4811,15
2638,4621,8
231,8345,13
1643,3291,7
266,8966,10
1459,8974,7
1450,7290,16
664,3978,18
2136,743,5
1971,9349,4
781,9043,17
35,6852,13
1858,8832,20
667,883,15
908,1170,1
2613,4474,18
2041,4673,3
1897,1035,13
2434,5627,1
765,8625,15
205,1114,15
2153,3814,16
1725,3207,18
1775,704,17
1478,9983,9
2223,8938,4
150,125,9
981,4697,15
706,2198,12
125,6376,13
2937,1462,4
1522,3073,11
2794,7890,8
1791,8793,2
2879,9616,1
2833,8827,6
2611,9472,9
774,580,1
1994,5853,1
43,8807,20
1873,7584,16
708,2336,2
1191,9614,16
201,4446,15
2905,8396,17
2013,3945,17
826,3296,6
654,6087,14
1166,904,3
2251,7737,13
1886,9923,11
115,6183,8
2851,4513,11
2682,5569,2
343,7293,4
827,4832,14
2826,481,14
2978,189,18
1964,5033,20
846,8337,13
1503,5592,2
1619,1675,9
1653,273,4
777,7808,5
1125,2808,18
2304,4414,16
71,3619,15
2382,140,8
263,1604,5
1765,8642,18
2965,9523,2
1185,8163,16
89,167,14
593,3344,1
306,4226,7
2747,228,7
1269,2723,4
2178,4025,19
2934,15,20
2422,2040,1
2035,7879,17
525,9734,15
2983,6702,17
389,5178,10
1187,8047,8
639,8580,20
949,9964,1
337,7389,15
445,5794,18
279,9971,18
1746,1450,19
2587,9506,4
710,233,17
228,4788,12
605,7418,6
1469,2620,16
2359,5499,15
796,1820,15
1147,1071,9
1609,7007,13
2829,3749,2
2034,9898,13
2347,8723,13
259,1229,12
1216,7158,14
2160,390,15
553,1475,4
1068,5818,7
673,6927,6
2899,3993,9
2049,2163,18
2613,1013,15
1837,2455,19
873,9052,11
2013,2008,9
1710,2085,13
1483,523,17
2854,6085,20
1012,2608,9
894,9039,12
1976,2567,1
542,4587,6
1450,6701,20
575,9624,12
2038,7970,3
633,3752,19
632,5485,12
1197,5968,7
621,2624,16
1267,8310,1
1303,1168,7
1278,5449,19
2571,5027,15
1438,4312,1
726,898,20
482,5884,7
1988,6594,7
2753,7430,9
2478,2272,13
834,3563,10
3,9014,2
1840,8061,4
280,1202,11
917,257,6
2878,9040,4
2922,3410,12
259,76,8
288,1875,5
1041,331,5
1484,6565,13
92,7877,1
2515,7177,17
2847,2703,10
1551,6575,17
504,4204,15
69,9650,19
456,1458,17
1983,1529,16
1577,5995,7
2901,9475,13
2356,3341,5
1217,8735,16
1299,9134,13
1820,5353,18
2594,1121,18
2173,2235,4
2713,7122,15
811,7896,3
2846,5776,10
1578,8075,14
2893,5523,8
151,7284,15
2936,3840,1
2608,2070,10
1889,3957,15
652,7913,15
2419,7605,6
1761,3067,7
1571,7130,8
2522,1884,17
256,7530,1
2972,7150,1
140,2548,2
1212,1365,9
2553,9502,18
2386,4676,6
1822,5398,18
2249,7083,16
2691,4367,7
791,2533,1
2021,387,9
371,6501,7
43,3565,20
2511,8601,9
911,6267,6
1315,599,9
786,2608,3
612,4055,6
1109,1214,8
394,2609,6
2099,3663,16
2510,1816,14
2755,6301,9
473,5534,4
1312,9566,12
1533,6272,1
2896,9852,2
2145,7823,5
1276,4206,15
685,172,18
1699,7683,8
851,8194,17
427,8422,3
763,9531,17
542,2884,5
1314,1276,20
688,6303,10
2106,6311,7
567,4158,2
2012,5467,5
475,4085,1
581,1671,5
2765,3503,8
505,3200,5
668,2745,3
1995,9659,6
2127,2493,18
210,1689,9
1498,5788,6
884,2365,16
834,1347,1
759,9133,5
2821,5764,11
2646,2743,13
816,6519,9
272,7346,19
1256,6610,11
2185,608,9
2440,646,3
2864,6845,15
1158,3999,19
683,603,8
2362,3334,19
1352,4509,4
2320,2636,6
2758,8364,5
2915,2495,3
1534,7130,13
2726,7630,15
2171,2544,11
673,3728,17
1505,6387,14
1546,6925,20
1288,5869,4
2062,9577,2
1312,2088,13
936,3125,17
864,8003,12
1109,1412,6
802,876,19
988,6011,17
2214,6614,10
1590,4158,2
2759,7034,19
2514,1529,16
2606,767,6
5,8106,9
1442,486,8
2054,9104,18
649,2500,12
2887,2669,12
1299,4669,9
2759,6758,16
2682,8319,7
2083,4069,5
1095,3534,6
2478,2705,8
2528,2183,14
1653,2699,14
2791,2635,19
2545,2835,16
626,5560,15
2103,6140,10
413,3977,13
1396,5829,15
1401,8112,12
606,720,11
673,8106,8
2243,1515,6
2774,4666,11
1883,7847,11
1457,9784,15
601,3516,7
2008,271,7
2286,1362,13
1269,5522,12
1508,4243,17
2590,5336,3
2571,8678,10
1469,2205,14
2778,8849,16
1544,7127,16
1688,1558,13
1598,6129,3
1606,4894,3
1537,2202,12
2762,2061,4
2239,847,14
2284,6150,11
2270,6803,1
2224,5384,19
1776,427,20
1716,2234,12
2026,8632,10
863,4137,1
1999,1920,20
769,570,11
865,3971,20
1257,7906,3
2844,7186,16
2392,3554,1
713,8715,11
804,7890,4
591,9542,14
2709,1750,20
2684,476,15
210,8861,15
1626,5143,6
119,3418,13
2181,1664,8
2973,9713,15
1341,2492,15
659,1771,18
1801,211,8
1987,9497,17
942,6021,14
2645,3972,17
1773,5402,3
2003,7963,15
2886,1284,9
2772,58,2
520,1233,1
1215,8371,3
272,8,2
2527,5759,3
1120,8589,1
1774,5601,9
1891,2947,5
2912,463,13
1727,639,1
532,4458,15
1716,7316,18
60,486,12
616,2847,19
1747,1459,17
1391,3407,8
1398,8208,2
1261,205,2
2946,8359,2
829,1964,3
2552,9687,17
896,9444,9
2518,7226,15
2210,9824,17
2208,6874,15
2183,3300,13
2980,4946,17
1681,6413,3
2590,5725,19
1074,7188,10
1195,9714,12
680,7805,15
187,8159,18
1613,6079,18
126,3273,18
227,8185,10
1764,4091,18
271,794,4
1979,474,16
1621,845,2
2572,9568,20
531,8465,18
1834,2038,11
820,2100,1
19,8418,1
727,1486,18
2067,7336,15
2296,1891,1
902,7754,3
691,2925,15
2049,1467,20
2477,4269,16
560,2193,14
2495,4072,12
753,4941,4
2809,9418,4
2097,7697,14
1553,1552,15
23,4887,20
218,6465,16
10,3580,20
1526,7285,19
2333,3831,1
158,2881,8
298,413,17
1891,4458,3
1919,5854,17
2568,2012,1
247,2310,12
646,6609,14
2210,181,9
1912,4951,12
2749,4391,3
2469,4987,19
2437,9128,14
1084,6827,11
1100,94,6
1722,1374,10
298,726,20
217,392,1
1790,8459,20
946,9753,10
1462,6321,5
2470,1742,19
2845,8488,13
2029,368,20
2600,9967,9
611,3986,6
1775,6268,13
904,4017,6
491,9550,8
633,4736,14
177,665,15
609,2730,11
2600,9214,1
2850,2367,17
461,5083,16
665,5402,20
2314,8898,7
775,4228,18
1101,6035,5
134,3367,15
806,9556,8
2716,7162,20
2189,4094,6
277,1463,14
2218,2018,10
1342,7036,1
2912,9161,5
2570,4674,20
1603,3298,10
514,9316,16
2907,9928,6
2853,9114,11
1691,6689,20
2446,7160,1
2216,6919,15
648,8797,14
2253,968,16
2745,6985,16
1850,9559,16
2128,6420,13
1386,9657,17
2076,4007,4
2657,335,4
936,7208,1
1693,3442,14
1131,1877,16
2427,3320,15
2922,9766,8
2833,7562,10
2197,1196,10
2793,64,4
1031,6842,20
472,1265,19
1003,1431,5
1637,3199,15
1881,1905,5
1144,8294,15
2587,9575,8
1311,6935,9
151,4558,13
2980,5738,17
727,6704,1
1052,4126,4
676,8897,9
2723,3586,1
2983,582,12
494,1522,12
151,4186,4
811,8842,13
1656,8365,8
1205,8441,10
1537,6446,20
696,6156,16
1887,8588,17
1649,9186,11
2746,2905,2
899,1570,13
2819,5665,1
1908,6241,16
1789,8642,20
593,7242,11
2124,3343,14
1912,9523,15
468,6222,4
799,2729,18
1300,5774,11
1836,6791,12
1798,4617,7
501,2825,7
982,6170,8
2616,1670,16
1623,3311,5
214,2797,14
2042,3366,4
424,8715,9
2456,1119,8
1696,9379,15
537,6039,10
1165,9419,8
1293,6951,1
669,9892,5
2524,2829,2
2878,9142,15
2135,1521,7
502,2456,9
2488,4138,14
2085,2573,17
145,4848,12
2924,7432,6
2528,7997,12
2882,4509,2
740,4259,15
2861,3934,4
603,8099,9
2695,3501,17
2588,1579,19
523,5550,6
2976,6766,9
2275,8226,11
1279,6219,9
1879,6245,20
2612,9491,13
2580,326,10
1538,2917,14
1575,839,2
526,497,3
1800,2882,5
92,9077,11
324,4406,9
140,720,8
2790,705,8
2838,6811,19
660,1497,6
419,579,17
2685,7196,10
2648,9097,14
1836,9165,8
1007,9974,12
466,2626,9
2096,7758,16
468,7435,13
1770,7034,20
2661,414,11
558,3396,9
340,7094,12
2010,5337,5
312,1197,5
1475,3837,20
547,7431,5
283,6548,14
689,9334,19
2211,8188,10
907,5945,10
2996,1709,10
2102,2836,11
1705,8164,18
275,7893,7
95,9814,2
1478,5664,2
175,7009,1
1065,6083,13
1842,6667,18
2153,843,8
1361,9015,13
945,292,2
219,570,2
2591,3904,9
2284,9433,19
294,1324,3
667,3893,19
2458,8772,2
161,5386,17
1554,6863,16
2799,1204,14
1700,2452,16
2041,3290,13
1221,4999,4
371,5314,8
892,562,7
833,7247,20
1697,6606,8
1142,2326,16
2305,3124,10
1760,5889,2
2734,9552,18
340,5570,6
2700,8872,5
1812,2234,14
1668,6195,18
2245,6177,17
2960,6785,4
1578,2252,2
1040,514,12
2908,4959,7
1176,5559,14
803,3057,10
2649,2838,19
1274,6260,1
836,5286,5
267,882,8
389,8149,5
1910,9477,9
2235,747,20
2993,2368,7
1604,8671,8
219,8080,2
2158,2406,12
469,45,14
2977,2611,5
1425,9106,19
308,9442,1
1418,4354,15
244,8755,19
1683,8376,10
2845,8991,10
2772,106,3
2265,925,6
547,7952,18
2728,7116,17
2786,4799,12
200,7244,16
2525,2718,3
2390,9983,11
787,9902,17
1710,6608,10
761,2406,6
2563,8228,4
1776,3900,5
2253,8795,10
817,3865,12
811,3537,10
2103,7669,3
661,5259,10
285,5917,8
1572,4119,5
2575,8565,17
1266,4788,18
332,5760,12
1211,4926,10
1804,9535,9
909,1936,2
450,1551,11
2703,9219,5
1209,3469,7
2166,6438,17
533,542,18
2274,419,20
920,1078,8
1140,8632,8
1969,5933,14
340,7023,15
1916,2621,18
2115,9349,18
2764,8467,11
1740,8839,3
986,9967,7
1290,2683,7
2675,734,6
217,9774,12
613,5698,17
1733,6598,15
1125,3110,4
2678,982,8
2605,179,2
536,9419,3
78,319,3
2685,8301,12
1215,5910,6
992,9913,4
2236,6739,16
110,9607,11
662,819,9
440,4885,20
2830,6688,11
773,955,19
2345,8641,17
2160,1010,4
1850,3241,7
1296,5188,18
2599,5032,9
1474,6942,17
1920,5353,8
215,3095,13
712,2641,3
906,7673,19
43,8480,3
1746,5110,6
894,7031,19
2925,5583,11
220,8281,7
385,1059,5
1175,8012,12
1451,1632,2
2438,479,4
1748,6531,12
2663,7738,18
1935,5774,1
1694,2526,12
1827,7070,5
281,7754,7
2366,7814,7
680,4290,20
1997,5574,7
1013,2044,5
166,8636,7
371,5697,16
1795,4033,11
798,2126,20
2411,7050,17
1117,8963,19
1608,8075,4
1576,3212,1
334,9309,12
928,1883,6
14,1642,7
1527,7582,13
1517,6790,5
426,6467,16
1595,9556,12
2350,2410,14
2608,2288,8
1460,4177,7
1570,7773,17
404,4535,12
2793,6900,9
2617,4969,7
2603,4633,20
2769,3896,7
2632,7584,5
1786,2425,5
1628,1588,2
1700,712,8
1179,128,3
1660,1340,8
1465,8557,11
1645,8859,6
2647,3498,15
2376,7335,1
411,7302,1
806,9358,4
2104,9284,11
1678,275,2
896,6067,16
1386,3420,6
2975,4360,5
1745,4584,2
1611,52,4
1918,4039,6
292,5726,2
431,9915,16
2363,5272,11
643,8808,5
1852,4024,4
892,5043,5
2182,7833,11
1627,4311,11
2560,6206,2
557,6343,11
967,6734,3
288,4211,19
2360,8463,9
142,9768,5
191,5915,1
1193,9010,4
2256,7661,16
2773,1845,14
1868,471,4
373,5315,10
1953,3267,11
1462,882,3
153,2716,1
47,6421,2
2691,2008,20
2023,4322,10
581,6056,6
2481,4042,13
825,4379,20
100,1976,7
2048,8561,8
1770,3077,15
1682,5513,6
2260,7719,5
2199,3516,20
2606,7479,14
112,2874,5
1141,4174,15
2948,1269,7
1607,5454,11
105,9819,4
354,5877,14
2338,5229,15
2483,6531,17
674,7113,5
1312,6483,19
1932,5026,17
270,1327,11
2037,4183,5
1318,4670,14
384,1503,14
2002,7281,12
1965,8092,16
126,1572,1
2727,1483,15
2571,18,16
1900,1009,3
1830,9827,5
2326,5054,5
2125,583,15
1217,6297,20
211,598,15
262,4518,3
2152,3326,19
2696,9235,15
2770,307,4
1262,2045,10
441,7881,20
2952,891,4
2410,3231,1
1063,2621,16
2350,1375,5
2226,2653,2
1217,9617,8
2354,9917,9
1282,3779,13
1554,4563,3
1994,1489,7
2174,5334,18
968,144,3
1899,2730,9
142,9963,15
826,4684,18
32,8348,11
2414,9834,2
2070,8540,10
1044,2698,17
2479,9942,16
507,7997,3
2752,6597,1
2279,2889,5
1044,4704,13
871,5172,4
1037,6078,6
1548,9152,6
1942,6580,8
2101,4580,13
1200,2267,18
1409,5936,19
312,9841,9
971,1710,17
1667,6431,3
95,5832,12
2658,9493,7
1806,4941,8
126,4130,16
921,6961,13
2808,9234,4
770,3901,5
162,8011,7
2490,7704,9
1345,3587,4
1236,4402,2
2246,8033,14
204,2971,8
1122,8237,1
681,9927,19
1268,5256,15
2998,4494,9
1350,4048,5
848,7520,3
954,7520,1
1071,7418,20
1822,5751,3
2128,184,7
1289,6692,16
1780,6841,3
1188,5886,7
1374,8884,11
1649,7474,18
631,923,15
675,8203,8
471,4657,2
1594,7235,17
2645,1634,20
2432,2464,5
2196,5404,16
1252,4755,20
2086,336,2
644,4318,11
982,2516,10
1950,3392,10
2793,2970,19
719,9776,10
286,9660,7
133,730,16
36,8832,1
2298,3710,10
345,9742,5
1783,2470,5
1995,7683,10
2419,5722,18
79,6392,11
1402,3073,15
2572,2225,17
2049,4789,15
2937,3113,13
2183,9430,16
2374,6881,7
2228,6146,13
408,6685,19
1299,6720,5
239,9224,14
1366,9997,7
877,1361,16
2278,7537,16
748,7449,20
1726,1899,2
365,6930,14
2118,6353,9
2662,5790,4
860,8874,9
607,6829,9
2285,1414,14
185,9953,18
2663,3669,6
709,2129,19
1907,5316,2
410,6319,18
1913,1976,4
2473,3446,2
2338,3645,5
2237,1892,17
2509,3852,17
2199,5618,5
2902,8318,17
1382,6834,1
219,1137,7
2582,9331,19
1949,8564,10
2012,7749,6
2552,7210,7
2961,9768,4
392,7834,20
800,7873,16
1432,4089,6
2911,4865,11
2661,9357,17
30,9778,19
550,4582,14
781,4745,7
1507,6564,17
2602,7293,13
2785,3953,19
1421,9532,10
2264,7103,16
542,5981,11
740,6407,11
912,4893,18
1129,847,20
795,5654,2
2357,6600,14
668,3361,16
2639,2901,1
2750,4217,13
2708,5302,7
807,4814,10
1885,2407,19
1084,9404,5
2375,1398,13
2172,1285,19
88,6709,2
1103,3876,13
422,9471,2
1859,9716,1
953,8316,12
1825,9549,13
722,3344,18
2510,1241,2
2727,9026,12
2612,9090,7
2425,1195,3
53,7089,20
2134,1553,2
1119,6001,17
1528,7095,19
1921,9326,6
292,4051,9
864,9904,5
999,7160,14
1127,9295,11
1410,7047,3
1603,306,10
1518,5911,7
870,7833,6
1438,5453,15
166,353,9
1795,9876,15
1621,9135,19
2948,584,19
245,1946,19
2510,997,11
2868,4486,18
2377,8386,4
1007,4910,6
1234,1963,5
946,2957,9
269,461,7
2206,5905,10
2217,9282,16
499,3695,3
452,3877,9
2767,7222,5
686,7537,10
2325,8386,14
2052,4268,7
2567,1700,14
251,116,14
431,3152,15
1960,4228,6
2361,7611,13
217,7473,12
237,6237,1
2769,5688,8
499,6569,18
2992,3909,8
2895,1584,8
1355,552,4
1250,8248,7
2424,7796,20
742,8696,10
142,8686,1
160,8016,11
2712,8208,16
1874,5992,9
2630,6091,17
999,7487,1
640,2956,14
1791,8316,11
115,8984,19
1398,3400,11
116,9237,1
1010,9183,19
1494,1437,8
1325,7266,5
1535,8242,12
2408,4921,1
1817,5186,18
2061,6771,10
2192,9386,16
1964,933,8
678,296,9
303,50,14
885,8113,18
2358,9977,20
727,4463,4
1467,5649,3
41,3675,20
733,8582,16
2451,6921,8
183,4237,14
47,9668,19
2668,495,20
1008,147,19
1354,2930,6
1062,693,20
1161,5399,11
1198,8856,8
1989,9496,4
1410,3048,10
135,7059,17
1724,1151,14
1362,1627,5
1671,6014,20
1653,7522,4
2643,1112,13
2825,5963,6
2847,3006,7
2677,3016,1
403,5571,11
1848,2640,10
438,8614,18
1825,2807,7
1057,423,20
1605,3744,5
2955,8413,7
159,4428,3
1164,3366,20
614,8237,1
2305,3281,13
1596,7395,19
2541,698,15
1593,1690,9
2599,8953,7
58,2842,17
368,5496,19
833,6462,18
1282,4533,17
1960,8322,4
234,3314,14
1986,6850,20
1048,767,5
1097,5446,19
1519,9405,7
247,4147,2
1774,50,3
2441,2999,20
10,8380,20
1427,8594,8
721,5299,1
706,9696,14
864,3221,17
1439,8732,18
1444,4135,11
2975,8865,3
1038,5599,1
1176,3811,7
2326,8117,15
945,1959,15
2913,3567,7
2739,1593,15
260,4192,14
713,9056,12
1268,5872,18
2332,2150,14
2920,6941,16
2249,2275,19
2859,4362,18
2077,8055,20
2131,5758,12
2987,2385,10
2691,7265,17
1320,2748,9
1160,662,2
2124,9780,17
2585,6488,18
1827,1814,11
291,4070,12
454,8483,13
972,1478,18
560,6379,1
2785,3596,4
1660,5871,7
1743,721,8
474,3932,5
1312,2687,6
1135,1386,19
1780,9450,19
1010,9476,14
2091,1728,13
2482,4691,14
2117,8792,16
2642,9123,7
2430,2180,10
1873,7424,20
1918,7228,12
1009,8982,3
2940,216,1
1518,2993,17
1227,9976,17
1796,4521,2
2556,4388,12
2434,5708,20
87,5740,19
2609,9449,8
2571,3901,20
694,3950,10
2895,3075,19
1691,8608,5
2143,243,9
266,2039,17
869,595,8
332,6360,4
251,5088,6
1431,2006,12
1245,6197,2
2356,531,17
1806,1699,19
647,9574,20
285,551,8
27,2096,6
522,5353,20
2571,8299,9
325,9196,2
181,2465,12
1347,731,9
2725,2047,16
1996,5779,4
2269,3508,9
2602,635,13
98,8770,5
357,6173,7
1423,247,16
1584,956,10
695,7888,7
7,9563,20
2474,2534,14
1189,1366,13
2766,9489,10
2288,7898,19
1174,9966,8
147,9847,11
1113,6036,2
2448,9557,12
683,3801,20
533,6294,20
2138,6567,7
613,690,3
130,2071,13
1082,6794,4
785,7242,8
2668,5670,10
816,6047,7
383,8307,3
1345,7743,10
1091,6060,2
257,6950,2
1822,3520,4
2539,6711,4
823,3656,15
1545,7788,3
1941,7388,13
70,6890,11
1369,9906,15
1974,5551,19
856,3492,6
361,6418,2
2011,7677,4
2620,9247,18
1988,8114,10
1189,371,1
1049,3608,4
598,5420,12
2812,8760,14
55,19,6
2292,7078,20
1716,9855,17
739,5334,15
2425,3292,3
2034,5391,18
447,3462,19
2596,309,11
2871,4943,1
1235,9863,7
583,3662,6
1527,8889,2
2841,9079,18
542,4242,4
1587,9974,14
417,1346,12
187,9822,1
2232,5097,20
1531,3980,6
2238,7555,14
2654,8174,20
2015,3652,15
2614,9344,13
924,8038,18
393,4414,17
4,9913,13
1540,7141,17
1641,6781,11
92,5719,9
1959,2872,7
1604,5422,14
439,8525,15
580,8155,13
2230,5072,17
1034,9602,5
2470,7299,5
1755,628,12
2154,2066,4
44,3517,2
2375,5967,2
987,5521,17
91,5187,10
2884,4168,12
690,916,19
448,811,6
2148,1875,13
2009,4302,15
1005,2458,7
2430,4893,11
625,1694,6
1675,8328,5
156,2681,5
2468,4833,13
665,8625,8
1812,6486,15
432,8146,13
1896,5402,8
805,8646,2
1347,5230,20
2780,2607,4
2607,2541,3
2171,1393,1
740,284,19
153,3845,1
2368,7059,19
1747,432,12
2934,7614,3
2582,6380,10
2784,7679,9
903,900,16
1831,684,13
2005,1835,6
983,2686,4
2252,1601,19
2181,2016,19
77,7901,14
532,1114,18
1099,1075,17
638,3296,6
2049,4956,8
1012,7637,18
120,3562,16
456,1044,7
1420,6677,6
55,194,20
462,1336,4
1072,4219,4
2405,7264,10
2507,5699,12
1321,4456,14
2521,6036,12
2302,3261,20
1689,7174,18
37,7609,20
310,4741,12
588,2367,12
530,5108,17
36,6450,19
1019,7131,18
83,5151,16
580,6930,6
2375,2588,7
1526,4184,6
1720,8089,3
2669,1119,12
1367,7214,6
2318,348,13
348,7999,4
2138,6629,19
2656,8247,15
2932,6730,19
688,8582,20
259,4093,5
220,4841,18
2062,3735,13
2871,9540,2
2575,2580,10
2161,6102,10
2379,536,9
2092,7534,2
2500,4523,19
1657,7958,15
2569,7158,20
701,6102,20
586,1937,11
2261,3244,1
510,9961,10
2574,8585,10
400,8967,9
736,5304,14
2930,2796,13
2821,4097,10
1972,9462,3
799,4642,20
1219,4233,18
1870,1610,6
1229,3313,17
2619,1514,5
1448,5927,6
1609,1367,9
789,2041,5
1551,4728,19
2904,8361,6
1670,5971,13
1920,2344,5
2467,8378,20
2769,8059,18
2060,5765,1
2296,6143,13
135,3766,1
1765,4630,20
131,4402,7
1600,7023,19
1415,3326,16
1844,6986,17
2486,867,13
792,5929,9
552,7024,12
2140,5484,20
2625,3639,16
1175,3461,8
640,9408,8
1578,830,15
153,1176,7
136,2189,20
228,7244,1
2629,1128,12
1073,429,19
1671,13,20
307,3511,1
1799,5658,14
78,1729,18
503,4824,2
2243,3423,9
2495,7664,6
946,4064,18
1743,1431,7
919,2084,10
2909,8719,11
2945,9464,5
1705,4049,20
123,1422,19
1600,4083,7
1777,9064,18
1561,1543,4
2343,6120,16
2347,1890,17
2859,6240,19
2111,8017,13
1359,4390,8
857,8933,6
2769,4133,11
2974,8384,20
2552,9664,13
1723,2401,20
2399,5903,13
2994,7076,8
561,3532,4
1960,9979,10
846,6042,8
2674,8231,19
1845,8587,15
1257,390,2
2186,261,10
1849,7322,10
2880,2221,4
2871,2689,10
234,9553,8
2755,7494,14
1080,8904,1
891,5387,14
934,1365,19
1007,8677,15
1124,8948,15
1326,5847,2
2407,7023,9
883,3894,3
1205,6378,17
1180,6273,4
692,9977,19
1585,5167,20
2704,7149,11
1349,5128,17
2995,3828,18
988,886,9
96,1677,2
859,1796,6
752,2598,5
1595,7596,16
2313,2384,9
516,7951,6
1991,8229,7
2178,1768,6
1498,7835,17
690,1214,8
427,1956,8
2764,1324,5
1003,9892,13
2471,5427,12
1343,6813,10
2289,2421,1
578,9287,18
2957,7134,5
1670,8320,7
1374,4331,6
2052,8040,17
945,9729,8
779,9158,10
2282,4119,15
1392,4213,12
2744,5113,20
249,1533,20
2184,3265,19
1765,5642,8
2254,7695,17
449,7828,19
1391,373,13
2263,4481,13
859,7094,11
2941,6142,3
2235,7683,14
140,3695,20
1051,3993,8
1723,2360,19
729,4228,19
2876,9913,7
24,8260,4
957,4512,8
112,5152,20
13,4506,6
1801,9669,4
1239,8349,12
772,4983,4
594,6157,14
704,9346,11
1573,5302,12
2945,2440,8
123,3742,2
2244,4383,8
1037,5288,6
2908,5763,19
1291,7911,18
1698,9016,4
1668,7190,2
1242,460,15
216,3392,7
2831,3180,12
1374,9270,1
1991,5895,2
1717,1760,10
2360,3345,12
645,227,1
2332,3189,4
1110,6168,12
1885,1083,3
555,9216,15
2571,4535,13
174,5382,16
1073,1997,6
947,9703,3
993,3235,12
1375,4334,4
2979,1367,3
2867,7730,7
2246,4481,6
40,2384,12
346,3150,17
2122,9910,3
571,9266,1
2013,8484,14
1787,5793,10
468,234,4
309,7636,8
1404,4522,6
2656,1765,11
1178,7684,12
645,2983,2
1305,4270,6
1382,7658,7
807,8515,7
637,6041,19
851,5563,2
2905,8239,15
658,8108,6
48,5837,18
1728,7593,20
755,958,5
925,7303,5
2488,4955,9
2165,3557,13
2115,7033,4
2682,7256,8
1812,8190,15
583,1259,19
1033,1498,9
2718,5030,12
654,6890,17
2489,756,3
1728,7343,12
900,9367,8
1321,6108,2
2747,8612,8
2642,8258,20
2010,2389,15
2152,8085,14
209,2959,10
1641,369,17
1082,8330,14
2764,3482,18
1697,2149,14
422,5846,15
2024,4837,11
1374,1329,11
2587,2531,14
1832,280,5
2795,5856,3
1668,9677,17
1704,7631,13
2433,1351,15
585,7663,2
396,1607,1
2937,1849,3
2217,8415,4
1412,1232,7
1081,5405,18
1866,6685,8
2945,1421,7
151,4769,19
2871,3496,15
2853,6445,3
2090,2807,8
1378,28,5
724,2008,19
1353,3422,14
2867,7880,20
509,4775,18
691,1760,15
2778,9596,3
1285,7609,13
2478,1649,5
1147,1854,1
2051,3065,13
599,2712,19
733,610,19
349,9100,19
1933,2615,13
2913,9464,6
2566,8106,3
2716,44,19
480,3096,17
73,5730,16
1726,1192,8
1690,7488,7
1389,7614,20
316,420,10
955,8897,8
988,117,6
649,9942,5
2449,742,11
1458,6349,3
1480,2042,4
1811,1985,2
585,9441,16
2451,9377,9
1773,8953,9
2253,6694,14
2744,8551,14
2724,8613,9
1983,8881,4
147,6356,15
2785,7088,19
1738,2500,5
1949,8570,16
362,9871,10
1369,7591,1
17,8002,12
2465,912,18
2285,295,13
2747,447,20
578,6316,14
2839,5006,11
499,5740,18
2329,5533,1
2863,8451,7
331,7985,2
469,2497,13
1045,7866,12
41,2104,10
706,6990,10
2765,9198,12
574,7675,20
689,7000,5
2305,373,16
2989,4735,6
540,5581,12
732,529,13
1671,9585,20
2417,723,15
761,439,5
83,9385,15
1855,7007,8
425,1316,8
1603,783,3
2731,5700,6
1123,509,9
1041,9399,7
2411,789,11
2033,8159,20
2787,2430,1
2481,8304,8
894,8223,17
707,9513,2
423,9326,1
2229,2535,11
1208,4902,2
468,1984,18
1694,8895,15
1168,9277,14
307,9901,20
421,1169,13
2451,2199,15
2413,4864,14
2943,1901,10
216,7210,13
1690,2574,16
1887,6857,20
472,9922,5
2586,9237,2
330,7401,2
